run_id,mall_id,name,center_lon,center_lat,buffer_radius_m,tile_count,downloaded_tile_count,roof_candidate_tile_count,roof_candidate_count,roof_area_m2_est,existing_pv_tile_count,existing_pv_area_m2_est,install_condition_score,install_condition_level,review_required,review_status,evidence_dir,review_mosaic_path,method,notes,image_status,error
20260713_shanghai_A_bdappv_singlemap_v2,36,上海南翔印象城MEGA,121.30116565,31.30695218,1000,1,1,1,5,57367.28,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_36_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,42,上海真如环宇城MAX,121.40468423,31.25202127,1000,1,1,1,19,343544.38,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_42_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,52,上海环球港,121.40781458,31.23464669,1000,1,1,1,11,129258.66,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_52_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,74,上海仲盛世界商城,121.38260598,31.10907571,1000,1,1,1,5,28602.24,0,0.0,0.9831,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_74_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,75,上海世博源,121.48818542,31.18528835,1000,1,1,1,1,11221.81,1,221.06,0.3617,medium,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_75_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,131,上海青浦万达茂,121.07821239,31.13530866,1000,1,1,1,5,45161.67,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_131_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,135,上海正大广场,121.49504338,31.23887719,1000,1,1,1,11,114548.59,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_135_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,142,上海万象城,121.36449682,31.17228125,1000,1,1,1,8,349370.05,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_142_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,155,上海爱琴海购物中心,121.36836341,31.17698686,1000,1,1,1,9,252756.57,1,1344.08,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_155_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,157,上海七宝万科广场,121.34600444,31.15652967,1000,1,1,1,8,118025.83,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_157_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,210,上海聚峰中心,121.58531505,31.28351678,1000,1,1,1,9,332065.03,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_210_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,211,上海龙之梦城市生活中心,121.41192238,31.22085608,1000,1,1,1,13,149718.68,0,0.0,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_211_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,218,上海江桥万达广场,121.31901988,31.24181784,1000,1,1,1,9,148578.28,1,179.87,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_218_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,267,上海长泰广场,121.59779105,31.20795340,1000,1,1,1,27,885187.42,1,623.21,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_267_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,330,上海五角场万达广场,121.50903403,31.30289361,1000,1,1,1,23,246654.75,1,883.34,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_330_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
20260713_shanghai_A_bdappv_singlemap_v2,341,上海嘉定中信泰富万达广场,121.25081159,31.33220737,1000,1,1,1,7,137363.79,1,145.44,1.0,high,1,pending,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_singlemap_v2\images\review_mosaics\mall_341_review_mosaic.jpg,single_map_z18+roof_heuristic_v0+pv_bdappv,One complete high-resolution map; PV uses BDAPPV; roof potential uses OpenCV; manual review required,ok,
